product_id,category_id,position
674,111,0
675,111,0
676,53,1
681,14,0
685,39,0
684,50,0
683,50,0
682,50,0
680,44,0
679,44,0
678,44,0
677,44,0
686,92,0
687,92,0
688,92,0
689,92,0
690,92,0
691,50,0
692,50,0
693,50,0
695,50,0
696,50,0
697,93,0
698,93,0
699,93,0
700,93,0
701,93,0
702,93,0
703,59,0
704,59,0
705,14,0
706,9,0
707,111,0
708,27,0
709,27,0
710,25,0
711,25,0
712,112,0
713,25,0
714,112,0
715,112,0
716,25,0
717,6,0
718,19,0
318,14,2
317,9,0
313,13,0
197,9,0
183,9,0
202,19,0
261,19,0
288,61,3
1040,9,0
719,94,0
720,94,0
721,94,0
722,94,0
723,39,1
724,110,0
732,9,0
735,19,0
736,19,0
305,61,0
304,51,1
303,61,1
302,51,1
737,112,0
738,112,0
739,61,2
739,35,1
706,35,1
740,9,0
741,28,0
742,89,0
743,89,0
547,10,0
550,19,0
744,11,0
745,13,0
746,28,0
747,13,0
748,112,0
749,60,0
749,77,1
750,77,1
750,60,0
751,49,0
752,91,0
753,19,0
1042,19,0
755,14,0
756,9,0
757,14,0
1214,132,0
768,96,0
763,96,0
765,96,0
766,96,0
764,96,0
767,96,0
759,96,0
760,96,0
761,96,0
762,96,0
770,209,0
771,59,0
773,59,0
776,97,0
775,97,0
777,97,0
778,97,0
782,27,0
781,27,0
1057,13,0
779,59,0
784,6,0
784,83,1
785,27,0
786,27,0
787,47,0
788,35,2
788,9,1
788,6,0
789,83,1
789,6,0
790,61,2
790,14,1
791,10,0
1027,21,1
1043,61,1
794,13,0
795,98,0
797,98,0
798,98,0
799,98,0
800,98,0
801,99,0
802,99,0
803,99,0
804,99,0
1050,13,0
805,11,0
793,10,0
806,14,1
806,6,0
807,26,0
808,39,0
809,39,0
810,39,0
811,35,2
811,9,1
811,6,0
792,10,0
812,27,1
812,6,0
813,19,1
813,6,0
1058,10,0
814,209,0
815,209,0
816,98,0
817,98,0
818,98,0
612,6,0
819,11,1
819,6,0
1060,90,0
820,19,0
734,38,1
734,52,2
821,19,0
822,89,0
823,14,0
828,92,0
824,14,0
825,6,0
825,52,1
826,11,1
826,6,0
827,6,0
827,112,1
829,49,0
830,49,0
831,49,0
832,49,0
833,13,0
834,100,0
835,100,0
836,13,0
837,100,0
838,100,0
840,100,0
841,6,0
841,14,1
842,14,0
843,100,0
976,9,1
783,19,0
845,19,0
847,100,0
848,100,0
849,100,0
850,100,0
851,100,0
852,100,0
853,100,0
854,100,0
855,100,0
856,100,0
857,100,0
858,100,0
859,19,0
860,100,0
861,100,0
862,100,0
863,61,1
864,101,0
865,101,0
866,102,0
867,102,0
868,103,0
869,103,0
870,103,0
871,103,0
754,13,0
872,19,0
873,6,0
873,14,1
874,11,1
874,6,0
875,19,0
968,90,0
969,90,0
970,11,1
970,6,0
971,6,0
971,9,1
1059,90,0
972,61,1
1044,111,0
973,13,0
974,61,2
733,14,0
975,145,0
1354,100,0
976,61,2
977,53,2
977,6,0
978,14,0
979,104,0
980,19,0
981,104,0
982,104,0
983,104,0
984,6,0
984,9,1
985,105,0
986,6,0
986,9,1
987,105,0
988,105,0
989,105,0
990,38,1
990,21,2
991,6,0
1045,43,0
995,10,0
996,43,1
993,13,0
996,6,0
846,14,0
992,14,0
997,6,0
997,52,1
998,52,0
991,83,1
999,11,0
1000,111,0
1001,106,0
1002,106,0
1003,106,0
1004,106,0
1005,106,0
1006,107,0
1007,107,0
1008,107,0
1009,107,0
1010,107,0
1011,107,0
1012,107,0
1013,91,0
1014,6,0
1014,52,1
1015,13,0
1046,39,0
1016,19,0
839,14,0
1017,6,0
1017,9,1
1018,108,0
1022,108,0
1021,108,0
1023,13,0
1047,39,0
1024,13,0
994,10,0
1038,110,0
1039,9,0
1061,19,0
1062,52,0
1062,38,1
1063,13,0
1064,26,0
1065,39,0
1066,9,0
1085,9,0
1068,100,0
1069,14,0
1070,14,0
1071,100,0
1072,19,0
1073,100,0
1074,100,0
1075,100,0
1076,100,0
1077,19,0
1078,11,0
1079,6,0
1080,9,0
1081,100,0
1084,9,0
1086,21,0
1087,96,0
1088,14,0
1089,100,0
1090,100,0
1091,96,0
1092,10,0
1093,21,0
1094,100,0
1095,113,0
1096,113,0
1097,113,0
1098,113,0
1099,113,0
1100,113,0
1101,113,0
1102,113,0
1103,113,0
1104,113,0
1105,113,0
1106,113,0
1107,113,0
1108,113,0
1109,113,0
1110,113,0
1111,114,0
1112,114,0
1113,114,0
1114,10,0
1115,14,0
1116,11,0
1117,88,0
1118,115,0
1119,115,0
1120,115,0
1121,115,0
1122,116,0
1123,116,0
1124,116,0
1125,116,0
1126,117,0
1127,117,0
1128,117,0
1129,117,0
1130,117,0
1131,117,0
1132,118,0
1133,118,0
1134,118,0
1135,118,0
1136,119,0
1137,119,0
1138,119,0
1139,119,0
1140,119,0
1141,9,0
1142,100,0
1143,27,0
1144,100,0
1145,100,0
1146,100,0
1147,120,0
1148,10,0
1149,9,0
1150,116,0
1151,117,0
1152,6,0
1153,100,0
1154,117,0
1155,100,0
1156,9,0
1157,100,0
1158,100,0
1159,39,0
1160,121,0
1161,121,0
1162,121,0
1163,121,0
1164,121,0
1165,122,0
1166,122,0
1167,122,0
1168,122,0
1169,122,0
1170,122,0
1171,123,0
1172,123,0
1173,123,0
1174,123,0
1175,123,0
1190,127,0
1177,19,0
1178,100,0
1179,9,0
1180,100,0
1181,100,0
1182,100,0
1183,100,0
1184,100,0
1185,100,0
1186,39,0
1187,39,0
1188,125,0
1189,126,0
1191,128,0
1192,128,0
1193,128,0
1194,129,0
1195,129,0
1196,129,0
1197,100,0
1198,100,0
1199,100,0
1200,130,0
1201,130,0
1202,19,0
1203,131,0
1204,131,0
1205,131,0
1206,100,0
1207,9,0
1208,100,0
1209,100,0
1210,100,0
1211,100,0
1212,100,0
1213,100,0
1215,132,0
1216,132,0
1217,132,0
1218,132,0
1219,132,0
1220,100,0
1221,100,0
1222,100,0
1223,14,0
1224,100,0
1225,100,0
1226,100,0
1227,100,0
1228,9,0
1229,100,0
1230,100,0
1231,100,0
1232,101,0
1233,100,0
1234,100,0
1235,100,0
1236,14,0
1237,100,0
1238,100,0
1239,100,0
1240,100,0
1241,100,0
1242,9,0
1243,9,0
1244,9,0
1245,100,0
1246,100,0
1247,100,0
1248,133,0
1249,133,0
1250,134,0
1251,134,0
1252,134,0
1253,134,0
1254,134,0
1255,134,0
1256,134,0
1257,134,0
1258,134,0
1259,134,0
1260,9,0
1261,100,0
1262,135,0
1263,135,0
1264,135,0
1265,135,0
1266,135,0
1267,9,0
1268,13,0
1269,136,0
1270,136,0
1271,136,0
1272,136,0
1273,136,0
1274,137,0
1275,137,0
1276,137,0
1277,137,0
1278,137,0
1279,137,0
1280,137,0
1281,137,0
1282,11,0
1283,138,0
1284,138,0
1285,138,0
1286,139,0
1287,139,0
1288,139,0
1289,49,0
1290,49,0
1291,19,0
1292,11,0
1293,19,0
1294,131,0
1295,140,0
1296,140,0
1297,140,0
1298,140,0
1299,140,0
1300,140,0
1301,100,0
1302,141,0
1303,141,0
1304,141,0
1305,141,0
1306,141,0
1307,141,0
1308,141,0
1309,141,0
1310,11,0
1311,52,0
1312,142,0
1313,142,0
1314,142,0
1315,142,0
1316,142,0
1317,143,0
1318,143,0
1319,143,0
1320,143,0
1321,143,0
1322,143,0
1323,143,0
1324,112,0
1325,112,0
1326,112,0
1327,112,0
1328,129,0
1329,129,0
1330,9,0
1331,100,0
1332,100,0
1333,100,0
1334,100,0
1335,100,0
1336,100,0
1337,100,0
1338,100,0
1339,100,0
1340,100,0
1341,100,0
1342,14,0
1343,52,0
1344,100,0
1345,100,0
1346,100,0
552,11,0
863,11,0
1353,145,0
1355,100,0
1356,100,0
1357,100,0
1358,100,0
1359,100,0
1360,100,0
1361,100,0
1362,146,0
1363,146,0
1364,146,0
1365,146,0
1366,146,0
1368,27,0
1369,102,0
1370,13,0
1371,100,0
335,61,1
336,19,0
334,9,0
1372,19,0
974,9,1
1373,100,0
1374,100,0
1375,100,0
1376,100,0
1377,100,0
1378,100,0
1379,100,0
1380,14,0
1381,100,0
1382,100,0
1383,100,0
1384,19,0
1385,100,0
1386,19,0
1387,100,0
1388,112,0
1389,9,0
1390,39,0
1391,25,0
1392,25,0
1393,25,0
1394,25,0
1395,25,0
1396,127,0
1397,100,0
1398,100,0
1399,100,0
1400,11,0
1401,100,0
1402,100,0
1403,19,0
1404,100,0
1405,100,0
1406,100,0
1407,52,0
1408,59,0
1409,209,0
1410,209,0
1411,59,0
1412,59,0
1413,19,0
1443,109,0
1444,100,0
1416,14,0
1417,14,0
1418,19,0
1419,100,0
1420,100,0
1421,100,0
1422,14,0
1423,28,0
1424,100,0
1425,14,0
1426,147,0
1427,147,0
1428,147,0
1429,147,0
1430,147,0
1431,147,0
1432,148,0
1433,100,0
1434,100,0
1435,100,0
1436,100,0
1437,11,0
1438,100,0
1439,100,0
1440,100,0
1441,142,0
1442,142,0
1445,9,0
1446,9,0
1447,11,0
1448,87,0
1449,99,0
1450,13,0
1451,13,0
1452,11,0
1453,149,0
1454,149,0
1455,13,0
1456,109,0
1457,109,0
1458,109,0
1459,109,0
1460,109,0
1461,109,0
1462,109,0
1463,109,0
1464,109,0
1467,150,0
1468,150,0
1469,150,0
1470,150,0
1471,9,0
1472,151,0
1473,126,0
1474,9,0
1475,14,0
1476,22,0
1477,153,0
1478,153,0
1479,153,0
1480,153,0
1481,10,0
1482,10,0
1483,10,0
1484,10,0
1485,19,0
1486,13,0
1487,61,1
1488,13,0
1489,129,0
1490,108,0
1491,154,0
1492,154,0
1493,154,0
1494,154,0
1495,154,0
1496,153,0
1497,153,0
1498,53,0
1499,11,0
1500,9,0
1501,11,0
1502,11,0
1503,19,0
1504,14,0
1505,110,0
1506,111,0
1507,25,0
1508,25,0
1509,25,0
1510,9,0
1511,19,0
1512,19,0
1513,14,0
1514,100,0
1515,100,0
1516,14,0
1517,13,0
1518,100,0
1519,100,0
1520,100,0
1521,110,0
1522,10,0
1523,10,0
1524,10,0
1525,155,0
1526,155,0
1527,155,0
1528,155,0
1529,13,0
1530,19,0
1531,14,0
1532,49,0
1533,49,0
1534,49,0
1535,43,0
1536,156,0
1537,156,0
1602,6,0
1653,100,0
1654,11,0
1655,9,0
1656,100,0
1657,9,0
1660,100,0
1661,102,0
1662,92,0
1663,157,0
1664,157,0
1665,157,0
1666,157,0
1667,157,0
1668,157,0
1669,157,0
1675,39,0
1698,159,0
1699,159,0
1678,39,0
1679,100,0
1696,39,0
1681,153,0
1682,153,0
1683,153,0
1684,153,0
1685,158,0
1686,158,0
1687,158,0
1688,156,0
1689,111,0
1691,39,0
1700,159,0
1693,14,0
1694,88,0
1701,9,0
1702,160,0
1703,160,0
1704,160,0
1705,160,0
1706,160,0
1707,160,0
1708,39,0
1709,39,0
1710,9,0
1712,100,0
1713,9,0
1714,100,0
1715,100,0
1716,100,0
1717,100,0
1718,9,0
1719,99,0
1720,161,0
1721,161,0
1722,162,0
1723,133,0
1724,133,0
1725,163,0
1726,163,0
1727,164,0
1728,164,0
1729,164,0
1730,164,0
1731,165,0
1748,6,0
1749,165,0
1750,166,0
1751,166,0
1752,166,0
1753,166,0
1754,166,0
1755,14,0
1756,52,0
1757,167,0
1758,167,0
1759,167,0
1760,167,0
1761,161,0
1762,161,0
1765,10,0
1766,14,0
1767,13,0
1768,19,0
1769,14,0
1770,14,0
790,6,0
1771,39,0
1772,10,0
1773,168,0
1774,168,0
1775,168,0
1776,168,0
1777,169,0
1778,169,0
1779,169,0
1780,170,0
1781,170,0
1782,170,0
1783,170,0
1784,170,0
1785,170,0
1786,9,0
1787,9,0
1788,11,0
1789,19,0
1790,13,0
1791,13,0
1792,151,0
1793,111,0
1794,39,0
1795,10,0
1796,171,0
1797,171,0
1798,171,0
1799,171,0
636,14,0
976,6,0
1800,172,0
1801,172,0
1802,172,0
1803,87,0
1804,87,0
1805,139,0
1806,139,0
1807,139,0
1808,100,0
1809,173,0
1810,173,0
1811,173,0
1812,173,0
1813,173,0
1814,173,0
1815,173,0
1816,173,0
1817,173,0
1818,13,0
1819,174,0
1820,174,0
1821,174,0
1822,174,0
1823,174,0
1824,174,0
1825,175,0
1826,175,0
1827,175,0
1828,175,0
1829,176,0
1830,176,0
1831,176,0
1832,176,0
1833,177,0
1834,177,0
1835,177,0
1836,177,0
1837,177,0
1838,153,0
1839,112,0
1840,14,0
1841,22,0
1842,11,0
1843,178,0
1844,178,0
1845,178,0
1846,26,0
1847,13,0
1848,9,0
1849,9,0
1850,153,0
1851,153,0
1852,153,0
1853,9,0
1856,9,0
1857,14,0
1858,11,0
1859,13,0
1860,11,0
1861,109,0
1867,179,0
1866,179,0
1865,179,0
1854,153,0
1855,165,0
1874,22,0
1873,14,0
1872,10,0
1871,13,0
1870,27,0
1868,19,0
1877,180,0
1876,9,0
1878,180,0
1879,180,0
1884,181,0
1883,181,0
1882,181,0
1881,181,0
1880,181,0
1890,182,0
1887,120,0
1886,153,0
1889,182,0
1888,182,0
1895,153,0
1894,153,0
1893,153,0
1892,153,0
1891,153,0
1899,183,0
1898,183,0
1897,183,0
1896,183,0
1916,209,0
1915,209,0
1914,59,0
1913,59,0
1917,59,0
1921,14,0
1920,153,0
1919,9,0
1918,153,0
1922,123,0
1923,49,0
1928,186,0
1927,186,0
1926,186,0
1925,186,0
1924,186,0
1930,119,0
1929,118,0
1936,187,0
1935,187,0
1934,187,0
1933,187,0
1932,187,0
1931,187,0
1941,10,0
1939,10,0
1938,10,0
1942,10,0
1937,10,0
1947,54,0
650,61,1
1207,61,1
1487,13,0
1940,10,0
1950,110,0
1949,110,0
1948,110,0
1951,39,0
1953,28,0
1954,14,0
1966,14,0
1967,14,0
1968,14,0
1970,11,0
1972,11,0
1969,39,0
1973,19,0
1974,10,0
1975,167,0
1978,188,0
1977,188,0
1976,188,0
1980,13,0
1986,202,0
1988,132,0
1987,132,0
1992,189,0
1991,189,0
1990,189,0
1989,189,0
1993,190,0
1997,191,0
1996,191,0
1995,191,0
1994,191,0
1999,9,0
1998,14,0
2005,192,0
2004,9,0
2003,9,0
2000,14,0
2002,52,0
2001,148,0
2011,193,0
2010,193,0
2009,193,0
2008,193,0
2007,193,0
2006,193,0
2024,9,0
2023,9,0
2022,11,0
2021,14,0
2020,14,0
2019,14,0
2018,9,0
2017,11,0
2016,11,0
2014,9,0
2015,14,0
2030,91,0
2013,10,0
2012,10,0
2031,43,0
2034,43,0
2035,43,0
2032,6,0
2033,43,0
2037,9,0
2038,13,0
2036,14,0
2042,194,0
2041,194,0
2040,194,0
2039,194,0
2043,14,0
2044,43,0
2046,195,0
2045,195,0
2054,196,0
2053,196,0
2052,196,0
2051,196,0
2050,196,0
2049,196,0
2048,196,0
2047,196,0
2060,197,0
2059,197,0
2058,197,0
2057,197,0
2056,197,0
2055,197,0
2063,195,0
2073,198,0
2070,198,0
2064,198,0
2061,198,0
2085,126,0
2083,126,0
2084,22,0
2086,39,0
2072,199,0
2067,199,0
2066,199,0
2065,199,0
2062,200,0
2068,200,0
2069,200,0
2071,200,0
1903,201,0
1902,201,0
1901,201,0
1900,201,0
2095,202,0
2094,202,0
2093,203,0
2092,203,0
2091,203,0
2090,203,0
2089,203,0
2088,203,0
2087,203,0
1961,19,0
2096,13,0
2097,11,0
2098,161,0
2101,204,0
2100,204,0
2099,204,0
2082,39,0
2080,39,0
2079,39,0
2078,39,0
2076,39,0
2074,39,0
2081,39,0
2077,39,0
2075,39,0
2102,43,0
2105,142,0
2106,11,0
2107,127,0
2108,39,0
2111,53,0
2110,111,0
2109,111,0
2120,9,0
2121,43,0
2116,190,0
2115,190,0
2114,190,0
2113,190,0
1985,190,0
1984,190,0
1983,190,0
1982,190,0
1981,190,0
2119,205,0
2117,205,0
2118,205,0
2122,14,0
2125,14,0
2124,9,0
2123,11,0
2128,206,0
2127,206,0
2126,206,0
2132,130,0
2133,28,0
2134,19,0
2135,39,0
2137,19,0
2138,11,0
2139,9,0
2140,9,0
2141,11,0
2142,11,0
2143,14,0
2149,138,0
2136,9,0
2150,181,0
2151,25,0
2153,9,0
2156,9,0
2166,207,0
2165,207,0
2164,207,0
2163,207,0
2162,207,0
2161,207,0
2160,207,0
2159,207,0
2158,207,0
2157,207,0
2167,165,0
2170,208,0
2169,208,0
2168,208,0
2155,43,0
2172,187,0
2171,187,0
2173,117,0
2177,117,0
2176,117,0
2175,117,0
2178,25,0
2154,13,0
2180,10,0
2181,109,0
2182,203,0
2028,9,0
2029,9,0
2183,9,0
2185,11,0
2179,52,0
2186,28,0
2187,25,0
2188,13,0
2189,156,0
2191,151,0
2192,25,0
2195,13,0
2194,13,0
2193,13,0
2196,23,0
2197,203,0
2200,203,0
2199,203,0
2198,203,0
274,61,3
971,61,2
739,9,0
756,61,1
500,61,1
473,61,2
972,9,0
974,6,0
984,61,2
1039,61,1
1041,61,1
1040,61,1
1043,9,0
2201,9,0
2202,27,0
2204,14,0
2203,9,0
2205,22,0
2206,14,0
2207,210,0
2208,210,0
2211,210,0
2212,210,0
2214,210,0
2209,211,0
2210,211,0
2213,211,0
2216,211,0
2218,211,0
2217,212,0
2215,212,0
2224,213,0
2223,213,0
2222,213,0
2221,213,0
2220,213,0
2219,213,0
2227,19,0
2246,9,0
2245,11,0
2244,14,0
2243,19,0
2242,14,0
2241,19,0
2240,14,0
2239,19,0
2238,13,0
2237,14,0
2236,19,0
2235,13,0
2234,14,0
2233,9,0
2232,14,0
2231,14,0
2230,9,0
2229,9,0
2228,11,0
2226,9,0
2225,19,0
2252,214,0
2254,214,0
2253,214,0
2255,214,0
2250,214,0
2249,214,0
2248,214,0
2251,190,0
2247,130,0
2256,215,0
2257,215,0
2259,215,0
2261,215,0
2258,215,0
2262,215,0
2263,188,0
2264,216,0
2265,216,0
2266,216,0
2271,216,0
2274,216,0
2272,217,0
2273,217,0
2275,218,0
2270,218,0
2282,219,0
2283,219,0
2284,219,0
2287,219,0
2276,220,0
2277,220,0
2278,220,0
2279,220,0
2280,220,0
2281,220,0
2285,220,0
2286,220,0
2269,221,0
2268,222,0
2267,223,0
2260,224,0
2290,52,0
2289,22,0
2288,11,0
2291,13,0
2297,225,0
2296,225,0
2295,225,0
2294,11,0
2293,9,0
2292,9,0
2122,61,1
2298,111,0
2299,9,0
2300,28,0
2307,226,0
2306,226,0
2305,226,0
2303,226,0
2302,226,0
2311,227,0
2310,227,0
2309,227,0
2308,227,0
2304,227,0
2301,227,0
2312,126,0
2313,110,0
2314,206,0
2315,25,0
2316,25,0
2321,188,0
2317,188,0
2320,117,0
2319,117,0
2318,117,0
2326,198,0
2325,198,0
2324,198,0
2323,198,0
2322,198,0
2329,205,0
2331,216,0
2330,216,0
2328,14,0
2327,9,0
2339,220,0
2338,220,0
2337,220,0
2336,220,0
2335,220,0
2348,228,0
2347,228,0
2343,228,0
2342,228,0
2341,228,0
2340,228,0
2353,181,0
2350,181,0
2349,181,0
2354,229,0
2352,229,0
2351,229,0
2361,9,0
2362,14,0
2360,13,0
2359,9,0
2357,19,0
2367,214,0
2366,230,0
2364,230,0
2365,146,0
1080,61,1
2380,49,0
2379,175,0
2377,175,0
2375,175,0
2374,19,0
2378,13,0
2381,13,0
2376,145,0
2385,231,0
2384,231,0
2383,231,0
2382,231,0
2389,232,0
2388,232,0
2387,232,0
2386,232,0
2373,233,0
2372,233,0
2371,233,0
2370,233,0
2369,233,0
2368,233,0
2391,212,0
2390,212,0
2396,112,0
2399,14,0
2120,61,1
2409,9,0
2408,9,0
2413,139,0
2415,19,0
2414,9,0
2412,9,0
2410,10,0
2416,25,0
2417,145,0
2418,20,0
2411,19,0
